"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"257","GO:0031435",0.000196481155360277,0.999979370521084,8,14,"mitogen-activated protein kinase kinase kinase binding","MF","midnightblue","Day0"
"45","GO:0003950",0.000197313554498874,0.999942086656652,18,56,"NAD+ ADP-ribosyltransferase activity","MF","midnightblue","Day0"
"557","GO:1990404",0.000316565364552729,0.999911075891738,16,49,"protein ADP-ribosylase activity","MF","midnightblue","Day0"
"42","GO:0003774",0.000588353176782261,0.999835922100292,14,50,"motor activity","MF","midnightblue","Day0"
"39","GO:0003723",0.000862121641614005,0.999424885760633,99,563,"RNA binding","MF","midnightblue","Day0"
"371","GO:0044877",0.00104414928182842,0.999438087406347,43,237,"protein-containing complex binding","MF","midnightblue","Day0"
"299","GO:0034237",0.00179263158633141,0.99976404849033,6,15,"protein kinase A regulatory subunit binding","MF","midnightblue","Day0"
"380","GO:0045296",0.00185857835350064,0.999118391275877,29,126,"cadherin binding","MF","midnightblue","Day0"
"159","GO:0008569",0.00206428531821911,0.999384765268591,13,41,"ATP-dependent microtubule motor activity, minus-end-directed","MF","midnightblue","Day0"
"473","GO:0070403",0.00207589084941771,0.999387144590749,13,39,"NAD+ binding","MF","midnightblue","Day0"
"368","GO:0044389",0.00224359315514139,0.999568354547278,8,21,"ubiquitin-like protein ligase binding","MF","midnightblue","Day0"
"319","GO:0035877",0.00231638583539479,1,3,3,"death effector domain binding","MF","midnightblue","Day0"
"469","GO:0061630",0.00232691480429554,0.998786995736259,34,192,"ubiquitin protein ligase activity","MF","midnightblue","Day0"
"346","GO:0042802",0.00258984714437498,0.998140828250429,118,762,"identical protein binding","MF","midnightblue","Day0"
"164","GO:0009931",0.00278592833232814,1,3,3,"calcium-dependent protein serine/threonine kinase activity","MF","midnightblue","Day0"
"62","GO:0005123",0.00342183345791416,0.999633167705345,5,10,"death receptor binding","MF","midnightblue","Day0"
"67","GO:0005516",0.00353585253369567,0.998187264201022,31,145,"calmodulin binding","MF","midnightblue","Day0"
"41","GO:0003729",0.00354826299590206,0.998439681357105,22,88,"mRNA binding","MF","midnightblue","Day0"
"421","GO:0051015",0.00391976673802674,0.998154954061635,25,104,"actin filament binding","MF","midnightblue","Day0"
"64","GO:0005164",0.00436574584877249,0.999349168121908,6,13,"tumor necrosis factor receptor binding","MF","midnightblue","Day0"
"68","GO:0005521",0.00462961943721513,0.999708438207396,4,6,"lamin binding","MF","midnightblue","Day0"
"52","GO:0004540",0.00479744158078325,0.999481406703415,5,9,"ribonuclease activity","MF","midnightblue","Day0"
"231","GO:0030507",0.0050439634765871,0.998105806906919,15,60,"spectrin binding","MF","midnightblue","Day0"
"305","GO:0034452",0.00509029805186185,0.999441489928466,5,9,"dynactin binding","MF","midnightblue","Day0"
"424","GO:0051082",0.00531521092078947,0.998073258552301,14,55,"unfolded protein binding","MF","midnightblue","Day0"
"60","GO:0004864",0.00838518096180114,0.998507446867738,6,14,"protein phosphatase inhibitor activity","MF","midnightblue","Day0"
"405","GO:0046872",0.00974401478129296,0.99195581803237,261,1937,"metal ion binding","MF","midnightblue","Day0"
"474","GO:0070410",0.00997680854528134,0.997884373781571,6,23,"co-SMAD binding","MF","midnightblue","Day0"
"70","GO:0005525",0.0107328910140938,0.992770476878476,61,400,"GTP binding","MF","midnightblue","Day0"
"489","GO:0071253",0.0107913774794931,0.999677763693764,2,4,"connexin binding","MF","midnightblue","Day0"
"228","GO:0030374",0.0113905545661054,0.996115453171961,11,38,"nuclear receptor coactivator activity","MF","midnightblue","Day0"
"426","GO:0051087",0.0115830916696346,0.995158948581015,15,65,"chaperone binding","MF","midnightblue","Day0"
"476","GO:0070513",0.0117115340464658,0.999291194959036,3,5,"death domain binding","MF","midnightblue","Day0"
"49","GO:0004514",0.0117295329610779,0.999508815510725,3,4,"nicotinate-nucleotide diphosphorylase (carboxylating) activity","MF","midnightblue","Day0"
"365","GO:0044325",0.011837517115497,0.994666269918657,17,86,"ion channel binding","MF","midnightblue","Day0"
"66","GO:0005248",0.0120832925936156,0.998121816994593,5,11,"voltage-gated sodium channel activity","MF","midnightblue","Day0"
"191","GO:0016615",0.0139952122512952,1,2,2,"malate dehydrogenase activity","MF","midnightblue","Day0"
"210","GO:0019899",0.0149502974381673,0.990500217499729,44,252,"enzyme binding","MF","midnightblue","Day0"
"422","GO:0051019",0.0152349852829185,0.996680881986613,6,17,"mitogen-activated protein kinase binding","MF","midnightblue","Day0"
"508","GO:0097110",0.0157990702432685,0.993835951454839,12,55,"scaffold protein binding","MF","midnightblue","Day0"
"46","GO:0004017",0.01709903903943,0.997724623779525,4,9,"adenylate kinase activity","MF","midnightblue","Day0"
"51","GO:0004525",0.0173969285235135,0.998771941475163,3,5,"ribonuclease III activity","MF","midnightblue","Day0"
"410","GO:0048408",0.0177810747094243,0.999505329937471,2,3,"epidermal growth factor binding","MF","midnightblue","Day0"
"55","GO:0004683",0.0178229836589643,0.996808655459083,5,12,"calmodulin-dependent protein kinase activity","MF","midnightblue","Day0"
"38","GO:0003677",0.0181064355960977,0.986138471404064,111,827,"DNA binding","MF","midnightblue","Day0"
"511","GO:0097199",0.018124670480006,0.998699739451788,3,5,"cysteine-type endopeptidase activity involved in apoptotic signaling pathway","MF","midnightblue","Day0"
"488","GO:0071074",0.0186613352542913,1,2,2,"eukaryotic initiation factor eIF2 binding","MF","midnightblue","Day0"
"357","GO:0043425",0.0187724980736874,0.997007607091839,4,14,"bHLH transcription factor binding","MF","midnightblue","Day0"
"435","GO:0051879",0.019354127341554,0.993024269799627,10,43,"Hsp90 protein binding","MF","midnightblue","Day0"
"294","GO:0033897",0.0194100436735327,1,2,2,"ribonuclease T2 activity","MF","midnightblue","Day0"
"202","GO:0019003",0.0195964658685739,0.992567833584737,11,45,"GDP binding","MF","midnightblue","Day0"
"153","GO:0008177",0.0196637181117068,1,2,2,"succinate dehydrogenase (ubiquinone) activity","MF","midnightblue","Day0"
"383","GO:0045504",0.0205043083178413,0.996072213785166,5,13,"dynein heavy chain binding","MF","midnightblue","Day0"
"158","GO:0008545",0.0214709491992377,1,2,2,"JUN kinase kinase activity","MF","midnightblue","Day0"
"262","GO:0031492",0.021650661197871,0.99906166846161,2,4,"nucleosomal DNA binding","MF","midnightblue","Day0"
"247","GO:0031072",0.0225129869669954,0.993756894025621,7,22,"heat shock protein binding","MF","midnightblue","Day0"
"50","GO:0004516",0.0234099053117921,1,2,2,"nicotinate phosphoribosyltransferase activity","MF","midnightblue","Day0"
"151","GO:0008047",0.0235636973490407,0.992586665351396,8,28,"enzyme activator activity","MF","midnightblue","Day0"
"560","GO:1990817",0.0253620532921712,1,1,1,"RNA adenylyltransferase activity","MF","midnightblue","Day0"
"193","GO:0016863",0.0302801524661923,1,1,1,"intramolecular oxidoreductase activity, transposing C=C bonds","MF","midnightblue","Day0"
"348","GO:0043014",0.0316113367722102,0.98929270436142,8,31,"alpha-tubulin binding","MF","midnightblue","Day0"
"361","GO:0043531",0.0316444278529518,0.991679953599852,6,18,"ADP binding","MF","midnightblue","Day0"
"197","GO:0017017",0.0334162456804319,0.996061983612692,3,7,"MAP kinase tyrosine/serine/threonine phosphatase activity","MF","midnightblue","Day0"
"198","GO:0017080",0.034236032885883,0.99567677718879,3,8,"sodium channel regulator activity","MF","midnightblue","Day0"
"479","GO:0070628",0.0353662418336478,0.991792228087559,5,15,"proteasome binding","MF","midnightblue","Day0"
"513","GO:0097363",0.0355836384352039,0.997663943291064,2,5,"protein O-GlcNAc transferase activity","MF","midnightblue","Day0"
"47","GO:0004111",0.035650652864424,0.998543207878675,2,3,"creatine kinase activity","MF","midnightblue","Day0"
"48","GO:0004127",0.0363776968307139,0.998496465459102,2,3,"cytidylate kinase activity","MF","midnightblue","Day0"
"423","GO:0051059",0.0367336474291134,0.989286624201453,6,26,"NF-kappaB binding","MF","midnightblue","Day0"
"154","GO:0008270",0.0372798734263705,0.970965631972751,100,731,"zinc ion binding","MF","midnightblue","Day0"
"419","GO:0050750",0.0373465582880242,0.991199837049068,5,15,"low-density lipoprotein particle receptor binding","MF","midnightblue","Day0"
"61","GO:0005025",0.037408566649927,0.998429241600031,2,3,"transforming growth factor beta receptor activity, type I","MF","midnightblue","Day0"
"482","GO:0070840",0.0374909550450095,0.991322431693933,5,14,"dynein complex binding","MF","midnightblue","Day0"
"152","GO:0008137",0.0375991399856405,0.992825929626556,4,12,"NADH dehydrogenase (ubiquinone) activity","MF","midnightblue","Day0"
"56","GO:0004708",0.0377126180112085,0.993525852429518,4,9,"MAP kinase kinase activity","MF","midnightblue","Day0"
"558","GO:1990439",0.0387502172812627,0.998340100689894,2,3,"MAP kinase serine/threonine phosphatase activity","MF","midnightblue","Day0"
"192","GO:0016740",0.039570276470623,0.98010895544051,15,94,"transferase activity","MF","midnightblue","Day0"
"59","GO:0004843",0.0417135555696122,0.979861667715986,14,65,"thiol-dependent ubiquitin-specific protease activity","MF","midnightblue","Day0"
"57","GO:0004724",0.0423265749413196,0.991823216621071,4,11,"magnesium-dependent protein serine/threonine phosphatase activity","MF","midnightblue","Day0"
"8","GO:0000339",0.0441812657620079,0.997960568092819,2,3,"RNA cap binding","MF","midnightblue","Day0"
"239","GO:0030674",0.0448420682058255,0.977908321150093,14,74,"protein-macromolecule adaptor activity","MF","midnightblue","Day0"
"209","GO:0019894",0.0456511174870314,0.986690625459572,6,19,"kinesin binding","MF","midnightblue","Day0"
"19","GO:0001730",0.0476877031819933,0.997699998192462,2,3,"2'-5'-oligoadenylate synthetase activity","MF","midnightblue","Day0"
"358","GO:0043426",0.0479477855380112,0.997680195215643,2,3,"MRF binding","MF","midnightblue","Day0"
"44","GO:0003924",0.0483245394454164,0.967645108148673,37,248,"GTPase activity","MF","midnightblue","Day0"
"333","GO:0042056",0.048348660000392,0.997649544566324,2,3,"chemoattractant activity","MF","midnightblue","Day0"
"240","GO:0030702",0.00102985996765815,0.999931694947794,5,8,NA,NA,"midnightblue","Day0"
"315","GO:0035549",0.00559515582538916,0.999627013415356,4,6,NA,NA,"midnightblue","Day0"
"543","GO:1902741",0.00559515582538916,0.999627013415356,4,6,NA,NA,"midnightblue","Day0"
"74","GO:0005719",0.00845861022097554,0.998269826781703,6,23,NA,NA,"midnightblue","Day0"
"551","GO:1905419",0.0136424681496518,0.999393713783668,3,4,NA,NA,"midnightblue","Day0"
"248","GO:0031081",0.0178363702021228,1,2,2,NA,NA,"midnightblue","Day0"
"381","GO:0045415",0.0226445165723392,1,2,2,NA,NA,"midnightblue","Day0"
"30","GO:0002741",0.0261116483279833,1,2,2,NA,NA,"midnightblue","Day0"
"195","GO:0016909",0.0319280722070084,1,1,1,NA,NA,"midnightblue","Day0"
"343","GO:0042535",0.0327802747145533,0.993778245991434,4,14,NA,NA,"midnightblue","Day0"
"547","GO:1904469",0.0340550186257675,0.991766598845153,5,19,NA,NA,"midnightblue","Day0"
"327","GO:0036459",0.0409085086206597,0.983214902546208,10,44,NA,NA,"midnightblue","Day0"
"569","GO:2000778",0.0417957601769903,0.991419207089554,4,14,NA,NA,"midnightblue","Day0"
