"","Gene","Gene_Description","AA","AM","AS","MA","MM","MS","foldChangeRatioModerate","ControlRatioModerate","foldChangeRatioSevere","ControlRatioSevere","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","baseMeanNAIVE_foldChangeSevere","baseMeanPRIMED_foldChangeSevere","Frontloaded"
"575","PGEN_.00g170870","Zinc finger protein 107 (Zinc finger protein 588) (Zinc finger protein ZFD25)",267.873498173248,264.614158981115,301.913520971362,288.64526350942,261.792620116505,281.186640191917,NA,NA,0.864325713437291,1.07754318914646,267.873498173248,288.64526350942,0.987832543292411,0.906970088244533,1.12707499260004,0.974159897076364,NA
"576","PGEN_.00g171780","Serine palmitoyltransferase 2 (EC 2.3.1.50) (Long chain base biosynthesis protein 2) (LCB 2) (Long chain base biosynthesis protein 2a) (LCB2a) (Serine-palmitoyl-CoA transferase 2) (SPT 2)",20.3510431741828,18.3438388239884,18.6937316435839,11.2235418534743,16.2591084250123,15.1139535409737,NA,NA,NA,NA,20.3510431741828,11.2235418534743,0.901370935483998,1.44866109444581,0.91856380449817,1.34662958790456,NA
"577","PGEN_.00g171900","Tyrosinase-like protein (Tyrosinase-2)",64.8400248106774,61.4393127654227,52.6602262762744,18.5551116991016,17.6820286705307,22.0334552308966,NA,NA,NA,NA,64.8400248106774,18.5551116991016,0.947552271067381,0.952946495675737,0.812156170976706,1.18746012356064,NA
"578","PGEN_.00g172290","Anillin",21.0343319089173,22.2530703825922,24.7994912236088,19.0877186414791,22.5826206153595,24.8348039253444,1.11830198240933,0.907455426877005,1.10355164431829,0.907455426877005,21.0343319089173,19.0877186414791,1.05794044132004,1.18309689279921,1.17900066096681,1.30108811806228,"Not frontloaded"
"579","PGEN_.00g172740","Beta-1,4-galactosyltransferase galt-1 (EC 2.4.1.-)",13.3791757862079,14.5302916980522,11.9916525734511,5.52126094580077,6.6858881980217,11.3485164164198,1.11500255797753,0.412675715905641,NA,NA,13.3791757862079,5.52126094580077,1.08603787933117,1.21093501351475,0.896292325108161,2.05542113075655,"Not frontloaded"
"580","PGEN_.00g173140","Beta-1,3-glucan-binding protein (GBP)",178.317005757963,73.4209347507894,59.1371374196542,29.6367187769561,45.7682857650991,56.325257708799,NA,NA,NA,NA,178.317005757963,29.6367187769561,0.411743873999581,1.54431015489765,0.331640480212657,1.90052273103169,NA
"581","PGEN_.00g173270",NA,624.628808202802,556.621888618741,566.076814484713,144.140837146459,191.099143365396,214.602162383013,NA,NA,NA,NA,624.628808202802,144.140837146459,0.891124266618871,1.32578072355181,0.90626113789635,1.48883665886413,NA
"582","PGEN_.00g173640","TAR DNA-binding protein 43 (TDP-43)",14.436052159567,14.9611671324682,9.14633384852505,13.7408352194429,12.4549446244787,14.1411890436827,0.874604358865085,0.951841616223076,NA,NA,14.436052159567,13.7408352194429,1.03637524768523,0.906418309045385,0.633575838285098,1.02913606180746,"Not frontloaded"
"583","PGEN_.00g174890","Carboxypeptidase B (EC 3.4.17.2) (47 kDa zymogen granule membrane-associated protein) (ZAP47)",71.8625526144291,52.752683639842,66.3855294394795,21.9889946072175,20.0458082472283,30.402858967848,NA,NA,NA,NA,71.8625526144291,21.9889946072175,0.734077509365427,0.911629140181273,0.923784739399169,1.38263979372067,NA
"584","PGEN_.00g175110",NA,330.476977569232,298.329689252755,356.122195660011,288.790790404568,178.591625195579,233.813593837781,NA,NA,0.751326289889365,0.873860540993567,330.476977569232,288.790790404568,0.902724575391208,0.61841177464624,1.07760061920019,0.809629675206159,NA
"585","PGEN_.00g176100","AFG3-like protein 2 (EC 3.4.24.-)",27.8561924311359,33.4322523157039,31.1666756457728,28.2516545807431,32.3034808300586,32.3925757451442,0.952711817404131,1.01419656152164,1.02478525477999,1.01419656152164,27.8561924311359,28.2516545807431,1.20017308174305,1.14341907790694,1.11884191361834,1.1465726955059,"frontloaded"
"586","PGEN_.00g176480","Cytochrome P450 3A4 (EC 1.14.14.1) (1,4-cineole 2-exo-monooxygenase) (1,8-cineole 2-exo-monooxygenase) (EC 1.14.14.56) (Albendazole monooxygenase (sulfoxide-forming)) (EC 1.14.14.73) (Albendazole sulfoxidase) (CYPIIIA3) (CYPIIIA4) (Cholesterol 25-hydroxylase) (Cytochrome P450 3A3) (Cytochrome P450 HLp) (Cytochrome P450 NF-25) (Cytochrome P450-PCN1) (Nifedipine oxidase) (Quinine 3-monooxygenase) (EC 1.14.14.55)",20.0075479438442,16.3579550122151,14.2507051848237,8.05600556214869,8.48398910583401,16.4773293884599,NA,NA,NA,NA,20.0075479438442,8.05600556214869,0.817589194744278,1.05312602385681,0.712266451882138,2.04534732025,NA
"587","PGEN_.00g176570","Kinesin-like protein KIF15 (Kinesin-related protein KRP180)",12.980923827971,13.0498418366401,14.7919134423464,8.3543866362805,11.8480827657267,15.5919923478496,1.41069738869077,0.643589527756003,1.63782798453117,0.643589527756003,12.980923827971,8.3543866362805,1.00530917595561,1.41818702934745,1.13951161245343,1.86632400757447,"Not frontloaded"
"588","PGEN_.00g176830","Sodium/hydrogen exchanger 3 (Na(+)/H(+) exchanger 3) (NHE-3) (Solute carrier family 9 member 3)",76.0977876169827,61.5199643343205,68.9436220446711,82.2297191745364,67.223747349034,75.7762495853463,NA,NA,NA,NA,76.0977876169827,82.2297191745364,0.808433020996148,0.817511576396709,0.905987206772422,0.92151901217743,NA
"589","PGEN_.00g177020","Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.n3) (Acyl-CoA synthetase family member 3)",25.3095802994691,14.5671085264767,23.1916804426946,13.705652306808,14.0383969028523,18.7422613864773,NA,NA,NA,NA,25.3095802994691,13.705652306808,0.575557095539125,1.02427791020782,0.916320230058539,1.36748408371394,NA
"590","PGEN_.00g177440","Fatty acid-binding protein, heart (Fatty acid-binding protein 3) (Heart-type fatty acid-binding protein) (H-FABP) (Mammary-derived growth inhibitor) (MDGI)",42.4551471103525,33.9587807124344,53.943891893632,22.4115492539342,13.9513686586676,29.6884357758993,NA,NA,1.04256588698629,0.527887683339795,42.4551471103525,22.4115492539342,0.799874291429641,0.622507998023319,1.27060899714744,1.32469359612378,NA
"591","PGEN_.00g177520","Adenosylhomocysteinase A (AdoHcyase A) (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase A)",153.132742861327,109.364516589055,173.065631012937,125.688580593696,100.789493653944,134.162115405475,NA,NA,0.944476827284713,0.820781880120287,153.132742861327,125.688580593696,0.714181138178221,0.801898574857479,1.13016738144409,1.06741690272699,NA
"592","PGEN_.00g177540","RNA-binding protein 12B-A (RNA-binding motif protein 12B-A)",53.3210985577106,49.7492690660879,44.2604522115375,51.2437005366479,54.2949652729928,48.7793717497188,NA,NA,NA,NA,53.3210985577106,51.2437005366479,0.933012830038436,1.0595441918595,0.830073899614679,0.951909624771016,NA
"593","PGEN_.00g177560","Polyadenylate-binding protein 2-B (PABP-2-B) (Poly(A)-binding protein 2-B) (Nuclear poly(A)-binding protein 1-B) (Poly(A)-binding protein II-B) (PABII-B) (Polyadenylate-binding nuclear protein 1-B) (XLnPABP2-B) (nPABP2-B) (xPABPII-B)",25.9256160498486,22.0352821607856,30.6498515467342,20.4595264472386,18.2335404297667,28.7735052042034,NA,NA,1.18959163969185,0.78916259532271,25.9256160498486,20.4595264472386,0.84994247073694,0.891200511252676,1.18222269001447,1.40636222829521,NA
"594","PGEN_.00g177870","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 (Oligosaccharyl transferase subunit DAD1) (Defender against cell death 1) (DAD-1)",236.709217144455,271.241931441317,318.758535715963,203.499846130747,205.029521060556,276.193815929854,0.87924650955,0.859703937960969,1.0078669664961,0.859703937960969,236.709217144455,203.499846130747,1.1458866482406,1.0075168358055,1.34662494161111,1.35721879490957,"Not frontloaded"
"595","PGEN_.00g177930","Nose resistant to fluoxetine protein 6 (Protein nrf-6)",16.4008267506875,10.9519684768513,18.943005296267,9.27247443722381,5.99837474538833,10.4432166553032,NA,NA,0.975114250991825,0.565366281723274,16.4008267506875,9.27247443722381,0.667769292568878,0.646901189752349,1.15500307296844,1.12625995639087,NA
"596","PGEN_.00g178110","Extracellular tyrosine-protein kinase PKDCC (EC 2.7.10.2) (Protein kinase domain-containing protein, cytoplasmic) (Protein kinase-like protein SgK493) (Sugen kinase 493) (Vertebrate lonesome kinase)",15.2945067176664,17.5689185455842,13.3234947488477,11.9422275587869,15.4099040687191,11.0038623224242,1.12332400053026,0.78081809235421,NA,NA,15.2945067176664,11.9422275587869,1.14870775958343,1.29037099593541,0.871129418868935,0.921424605941941,"Not frontloaded"
"597","PGEN_.00g179210","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase (EC 3.1.4.45) (Mannose 6-phosphate-uncovering enzyme) (Phosphodiester alpha-GlcNAcase)",9.03452737443387,10.3271034309337,7.42994861462004,8.94855663686855,11.5850846403858,10.8361750109941,1.13259106548141,0.990484201995049,NA,NA,9.03452737443387,8.94855663686855,1.1430706890277,1.29463164960644,0.822394831150271,1.21094109929957,"Not frontloaded"
"598","PGEN_.00g179250","Tuliposide B-converting enzyme 1, amyloplastic (TgTCEB1) (EC 4.2.99.23)",52.5546886572118,37.1917220919532,49.545422209149,24.7510237291655,23.4057635359476,26.0169537413809,NA,NA,NA,NA,52.5546886572118,24.7510237291655,0.707676575434333,0.945648300937437,0.942740285882184,1.05114657179709,NA
"599","PGEN_.00g179310","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha) (RING-type E3 ubiquitin transferase rnf213-alpha)",90.9449789206456,27.2270073468866,98.2953481123593,43.217820846932,28.4664780870017,27.7068552096256,NA,NA,0.593157644507546,0.4752084321735,90.9449789206456,43.217820846932,0.299378895569855,0.658674535854634,1.08082215509805,0.641097923649531,NA
"600","PGEN_.00g180320","Glutaredoxin-1",21.3718546378394,11.4535252679669,10.6950569532467,11.3182693317662,19.1052213839892,7.9636171799022,NA,NA,NA,NA,21.3718546378394,11.3182693317662,0.535916300295629,1.68799847608926,0.500427180255609,0.703607322503916,NA
"601","PGEN_.00g180380","TBC domain-containing protein kinase-like protein",14.8167109372722,12.6946904453415,10.6557396107826,12.1332969368691,9.07095002217765,8.79638081948558,NA,NA,NA,NA,14.8167109372722,12.1332969368691,0.856781947024919,0.747608013664779,0.71917037835823,0.724978615890976,NA
"602","PGEN_.00g180610","Deglycase PYRAB04690 (EC 3.5.1.124) (Intracellular protease PYRAB04690) (EC 3.4.22.-)",17.9488754359827,11.655233481142,13.1085820886822,12.8070555942328,16.2955267789388,14.7056948690626,NA,NA,NA,NA,17.9488754359827,12.8070555942328,0.649357310585396,1.2723866667899,0.73032887968028,1.14824947552229,NA
"603","PGEN_.00g180630","Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R)",28.6617022900903,25.5222815155005,20.5430912515263,17.7660788628606,16.3033541246861,20.1412115147342,NA,NA,NA,NA,28.6617022900903,17.7660788628606,0.890466353225807,0.917667553461544,0.716743584997357,1.13368918770471,NA
"604","PGEN_.00g181310","Protein dcd1A (Acid ceramidase-like protein A)",47.9038858026338,31.0455871927862,35.7937012896785,11.5227559083491,13.4844796335736,14.5712336723002,NA,NA,NA,NA,47.9038858026338,11.5227559083491,0.648080769912809,1.17024778974994,0.747198284438765,1.26456151533526,NA
"605","PGEN_.00g181660",NA,8.31215286190393,10.0224753080201,8.28544114016534,6.78821364029879,10.8921377032627,8.15255148243453,1.33074899717015,0.816661309419654,NA,NA,8.31215286190393,6.78821364029879,1.20576166903221,1.60456613189082,0.996786425588848,1.20098628511575,"Not frontloaded"
"606","PGEN_.00g181870",NA,14.0750914352326,22.3720438455958,11.8299790584899,10.0882494249305,25.2873812567469,15.1602597220319,1.57700695299759,0.716744858912797,NA,NA,14.0750914352326,10.0882494249305,1.5894776917466,2.50661737151896,0.840490387783714,1.50276416486762,"Not frontloaded"
"607","PGEN_.00g182630","E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (ALK lymphoma oligomerization partner on chromosome 17) (Mysterin) (RING finger protein 213) (RING-type E3 ubiquitin transferase RNF213)",96.0015064234134,94.1524783178379,87.9861700090365,61.446483243884,66.9578358683229,45.2216708455947,NA,NA,NA,NA,96.0015064234134,61.446483243884,0.980739592799509,1.08969354035387,0.916508222495745,0.735952140110407,NA
"608","PGEN_.00g183020","Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",14.7627388687329,18.2454215440531,25.9756406141486,17.483367355389,16.6704072615509,14.7534159542052,0.771496860172364,1.18429022628168,0.479587853105766,1.18429022628168,14.7627388687329,17.483367355389,1.23591033522217,0.953500943078481,1.75954074952611,0.843854370517339,"frontloaded"
"609","PGEN_.00g183520","Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (CYP-S1) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP)",24.3846393939996,21.1516075049928,29.680650747157,12.3441772381709,11.1578979024531,12.7079702021082,NA,NA,0.845779117335184,0.506227590193869,24.3846393939996,12.3441772381709,0.867415226578975,0.903899683808044,1.21718637161641,1.02947081501814,NA
"610","PGEN_.00g184050",NA,10.3757204522771,10.3124472627045,8.17232219911457,5.15205328259904,7.62823034636064,7.73015455633076,NA,NA,NA,NA,10.3757204522771,5.15205328259904,0.993901802784333,1.48061945945412,0.787639011353764,1.50040268070193,NA
"611","PGEN_.00g184220",NA,23.7034309574565,20.7846159401909,23.8085850268546,15.947825117668,18.170875992467,16.294104886412,NA,NA,1.01720074611416,0.672806613789015,23.7034309574565,15.947825117668,0.876861074563239,1.13939523780808,1.00443623834823,1.02171329107192,NA
"612","PGEN_.00g184290","Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora family kinase 1) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (Ipl1- and aurora-related kinase 1) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase Ayk1) (Serine/threonine-protein kinase aurora-A)",9.27437955761437,10.2726049893001,8.71363307103579,6.86835387440702,4.47331114027665,8.65504363581946,0.588004595824419,0.740572868701284,NA,NA,9.27437955761437,6.86835387440702,1.10763258345042,0.65129304955372,0.93953811324034,1.26013362067293,"Not frontloaded"
"613","PGEN_.00g184550","Enoyl-CoA delta isomerase 3 (EC 5.3.3.8) (3-hydroxyacyl-CoA dehydratase 1) (Delta(3),Delta(2)-enoyl CoA isomerase 3) (AtECI3)",16.9467981566393,17.6361276744319,16.4173302659638,9.43304733077435,13.9557823035474,12.6336350125174,1.42163005169487,0.556627112896764,NA,NA,16.9467981566393,9.43304733077435,1.04067609181517,1.47945640620482,0.968757054531382,1.33929520011009,"Not frontloaded"
"614","PGEN_.00g184890",NA,44.2852991904138,45.6846057436081,42.6501573157627,43.8261885684102,45.8400355760973,47.2114676629782,1.013913591453,0.989632888782584,NA,NA,44.2852991904138,43.8261885684102,1.03159754091708,1.04595076764532,0.963077095457335,1.07724329231331,"Not frontloaded"
"615","PGEN_.00g186500","D-aspartate oxidase (DASOX) (DDO) (EC 1.4.3.1)",18.5302936290887,16.2393194374788,16.5893051933019,10.0209741189267,14.0907269515958,19.5269410202382,NA,NA,NA,NA,18.5302936290887,10.0209741189267,0.876366007065665,1.40612347506042,0.895253228327703,1.94860707038026,NA
"616","PGEN_.00g186660",NA,21.8072629104285,27.877346349294,30.2457096818438,32.4686397168048,19.7779349751229,24.9563915907614,0.476504031411158,1.48889110248118,0.554185396937206,1.48889110248118,21.8072629104285,32.4686397168048,1.27835145858505,0.609139623576112,1.3869557956941,0.768630648171094,"frontloaded"
"617","PGEN_.00g187130",NA,25.9789756219001,32.3390888665837,50.7142111355613,23.8595086142744,19.2033313219323,31.1061221217917,0.646560728588309,0.918416066958428,0.66784660958041,0.918416066958428,25.9789756219001,23.8595086142744,1.24481770710474,0.80485024366527,1.95212512893732,1.30372014883751,"Not frontloaded"
"618","PGEN_.00g187220",NA,24.2393802388159,27.3284552866938,32.6761898870022,16.3088402529392,20.3692363413356,19.3915402563451,1.10779167110097,0.67282414369749,0.882021817047085,0.67282414369749,24.2393802388159,16.3088402529392,1.1274403477912,1.24896902694627,1.34806210245739,1.18902018510178,"Not frontloaded"
"619","PGEN_.00g187250","Heat shock factor protein 1 (HSF 1) (HSF 3A) (HSTF 3A) (Heat shock transcription factor 1) (HSTF 1)",11.5075242876293,12.2825571529503,16.2429305937205,12.4405140641759,11.7059590848335,10.5492113661395,0.881580107201455,1.08107649857837,0.600757469226063,1.08107649857837,11.5075242876293,12.4405140641759,1.06735009598495,0.940954612039898,1.41150521934434,0.847972303372685,"frontloaded"
"620","PGEN_.00g187320","Interferon-induced very large GTPase 1 (Very large-inducible GTPase-1) (VLIG-1)",48.0349514502402,27.1681428116912,54.4683718495622,11.5110170155124,11.6564757277845,29.4342600863414,NA,NA,2.25503034088084,0.239638360568278,48.0349514502402,11.5110170155124,0.565591137108463,1.01263647791295,1.13393206831876,2.55705121855657,NA
"621","PGEN_.00g187350","Junctophilin-1 (JP-1) (Junctophilin type 1)",17.1130850265639,18.9197689892211,19.6715152859068,20.6343892352842,18.2356180556346,22.4322454283763,0.799358040172396,1.20576676871846,0.945739705831241,1.20576676871846,17.1130850265639,20.6343892352842,1.10557324759696,0.883748864466133,1.14950140523299,1.08712912083764,"frontloaded"
"622","PGEN_.00g187700","RAB11-binding protein RELCH homolog (LisH domain and HEAT repeat-containing protein KIAA1468) (RAB11-binding and LisH domain, coiled-coil and HEAT repeat-containing protein RELCH)",13.5669414861438,12.1011215910609,19.5563205277896,10.8867886992807,12.6620152080643,11.9995632869268,NA,NA,0.764646054481842,0.802449742294501,13.5669414861438,10.8867886992807,0.891956496121103,1.16306245650758,1.44146862782321,1.10221329892438,NA
"623","PGEN_.00g187930","Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (PDPr)",48.3231080942249,36.1689629269592,33.6690058092046,14.4955198865156,16.4388914687813,18.5022316105264,NA,NA,NA,NA,48.3231080942249,14.4955198865156,0.748481717203155,1.13406704950772,0.696747521776819,1.27641034991356,NA
"624","PGEN_.00g187940","Putative serine protease K12H4.7 (EC 3.4.-.-)",15.4597586196717,12.5853288939508,14.4286434693893,8.60909329943346,5.89877213914952,12.639836361351,NA,NA,NA,NA,15.4597586196717,8.60909329943346,0.814070206629016,0.685179255699052,0.933303282693539,1.46819600179996,NA
"625","PGEN_.00g188250","Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227) [Cleaved into: Mucin-1 subunit alpha (MUC1-NT) (MUC1-alpha); Mucin-1 subunit beta (MUC1-beta) (MUC1-CT)]",1261.67651722702,828.371031804661,1177.11075277689,322.894538762003,279.703450825609,499.883551623827,NA,NA,NA,NA,1261.67651722702,322.894538762003,0.656563723342728,0.866237787415078,0.932973497330366,1.54813256842439,NA
"626","PGEN_.00g188450",NA,21.1064452427823,19.3874600468686,11.3266746283045,11.7675042611009,24.0390311457692,9.90860012308443,NA,NA,NA,NA,21.1064452427823,11.7675042611009,0.918556385211216,2.0428317349528,0.53664529948158,0.8420307231873,NA
"627","PGEN_.00g188760","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain) (von Willebrand factor A domain-containing protein 4)",680.757586661856,553.925195047696,723.962208888088,127.817945201027,206.952443904929,143.528352246642,NA,NA,1.05589920049024,0.187758385224602,680.757586661856,127.817945201027,0.813689345371689,1.61911884578837,1.06346550236493,1.12291237369608,NA
"628","PGEN_.00g189130","Targeting protein for Xklp2 homolog (TPX2 homolog) (Microtubule-associated protein TPX2 homolog)",13.3868156182542,8.97599458857201,10.486920143413,5.47723006969685,7.88094430165568,8.44364475586324,NA,NA,NA,NA,13.3868156182542,5.47723006969685,0.670510063374024,1.43885580875223,0.783376752355737,1.54159030174363,NA
"629","PGEN_.00g189180","Ankyrin repeat domain-containing protein 60",13.3602084540017,14.70995923759,12.5579092754642,10.7913520422697,12.1865193394756,10.9739591812476,1.02566511966384,0.807723328526172,NA,NA,13.3602084540017,10.7913520422697,1.10102767394951,1.12928568095462,0.939948603249737,1.01692161818673,"Not frontloaded"
"630","PGEN_.00g189530","CCR4-NOT transcription complex subunit 1 (CCR4-associated factor 1)",20.6303859553069,22.8182987637698,14.3276925109713,12.4294786929583,15.7027501587775,13.3583093237369,1.1422124704098,0.602484060156954,NA,NA,20.6303859553069,12.4294786929583,1.1060529266492,1.26334744575197,0.69449464212693,1.07472804400918,"Not frontloaded"
"631","PGEN_.00g189740","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial (EC 1.6.99.3) (EC 7.1.1.2) (Complex I-30kD) (CI-30kD) (NADH-ubiquinone oxidoreductase 30 kDa subunit)",41.7103174216364,42.1011239051524,41.4360932324379,41.8728239376761,39.1196088950429,49.1172697573054,0.925575943496079,1.00389607478641,NA,NA,41.7103174216364,41.8728239376761,1.00936953990461,0.934248164233414,0.993425507017209,1.17301068183058,"frontloaded"
"632","PGEN_.00g190420","Tetratricopeptide repeat protein 5 (TPR repeat protein 5) (Stress-responsive activator of p300) (Strap)",18.7373654523467,14.9710863054743,16.888092436973,12.7616036461146,17.0024266270582,18.9771639343163,NA,NA,NA,NA,18.7373654523467,12.7616036461146,0.798996334012329,1.33231113412888,0.901305601362326,1.48705166376909,NA
"633","PGEN_.00g190500",NA,12.622309135748,13.2859380419904,13.5974367271454,15.6062906383504,10.4588906451786,14.9104936953854,0.636696585984852,1.23640535741209,0.886898864015855,1.23640535741209,12.622309135748,15.6062906383504,1.05257587174465,0.670171464029847,1.07725429482913,0.955415610340152,"frontloaded"
"634","PGEN_.00g191400","Tyrosine-protein phosphatase non-receptor type 5 (EC 3.1.3.48) (Neural-specific protein-tyrosine phosphatase) (Striatum-enriched protein-tyrosine phosphatase) (STEP)",52.4671420077931,53.0693411418219,55.5156591044527,18.1319982827853,22.9714373114239,23.4891303399616,1.25252445039448,0.345587687625374,1.22431501626785,0.345587687625374,52.4671420077931,18.1319982827853,1.01147764316835,1.26690047909574,1.05810335726323,1.2954518290608,"Not frontloaded"
"635","PGEN_.00g191710","Lamin-L(II)",10.6455578732597,13.5611680050131,11.5305956032566,9.69698751005128,11.5857091718355,10.8875292032003,0.937901251173396,0.910895194549539,1.03659517011393,0.910895194549539,10.6455578732597,9.69698751005128,1.27388044539,1.1947740635766,1.08313681072741,1.12277438657263,"Not frontloaded"
"636","PGEN_.00g191750","Phospholipid-transporting ATPase ID (EC 7.6.2.1) (ATPase class I type 8B member 2) (P4-ATPase flippase complex alpha subunit ATP8B2)",94.2064402426481,84.3534951899498,99.3308328335944,90.8024359939254,72.0047129818684,92.4674707469442,NA,NA,0.965801766965569,0.963866544156058,94.2064402426481,90.8024359939254,0.895411130838614,0.792982172710493,1.05439535320247,1.01833689520323,NA
"637","PGEN_.00g192100",NA,10.8599182872474,12.8508917720722,11.1979800151936,7.82675745348876,9.79031095258506,6.01812459148239,1.05708011122357,0.720701320808242,0.745703477724861,0.720701320808242,10.8599182872474,7.82675745348876,1.18333227121633,1.2508770088718,1.03112930677786,0.768916710048275,"Not frontloaded"
"638","PGEN_.00g192450","Nicotinamide riboside kinase 1 (NRK 1) (NmR-K 1) (EC 2.7.1.22) (Nicotinic acid riboside kinase 1) (EC 2.7.1.173) (Ribosylnicotinamide kinase 1) (RNK 1) (Ribosylnicotinic acid kinase 1)",15.5857764654087,19.4129753155419,19.5823016098988,15.1654027926455,19.5230206986766,14.8974562788158,1.03354503721583,0.973028377912633,0.781848986842176,0.973028377912633,15.5857764654087,15.1654027926455,1.24555715004815,1.28733941100096,1.25642130524328,0.982331724551383,"Not frontloaded"
"639","PGEN_.00g192770","Sorting nexin-27",9.03485071023013,7.06554805677613,13.0686912604422,7.92423971494654,7.70761686352702,8.01331284708703,NA,NA,0.699106558069485,0.877074781764125,9.03485071023013,7.92423971494654,0.782032629357764,0.9726632637058,1.44647561753783,1.0112405903083,NA
"640","PGEN_.00g192910","Uncharacterized protein C18H10.09",17.4604251747873,11.7146428499552,11.4055207527357,8.61455260874107,12.1116452842312,10.4251667441362,NA,NA,NA,NA,17.4604251747873,8.61455260874107,0.67092540603599,1.40595174634394,0.653221249686701,1.21018086691558,NA
"641","PGEN_.00g193090","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7) (EC 3.4.24.-) (COMPase)",17.0264672711441,16.0706021508864,21.8126319716765,12.7039413567413,20.8366868942148,22.9577537354728,NA,NA,1.41061139785099,0.746129021037233,17.0264672711441,12.7039413567413,0.943860044186755,1.64017499050859,1.28110145365526,1.80713631232959,NA
"642","PGEN_.00g193490","Sorbitol dehydrogenase (SDH) (EC 1.1.1.-) (Polyol dehydrogenase)",22.9342454337238,20.3451782616582,30.6810488648078,14.8902685010371,17.1922587196884,27.016566944699,NA,NA,1.3562566664852,0.649259141490724,22.9342454337238,14.8902685010371,0.887109119000773,1.1545969583081,1.33778322698565,1.81437741991136,NA
"643","PGEN_.00g193630",NA,18.6266056341686,17.3583599390753,17.834737868253,18.1267924621818,19.3919680488434,17.2249324477237,NA,NA,NA,NA,18.6266056341686,18.1267924621818,0.931912141159693,1.06979588856115,0.957487274843944,0.95024712638269,NA
"644","PGEN_.00g193660",NA,12.6326871998477,18.6155237337384,20.2636611542421,13.438681260749,13.5904249944038,19.086402925487,0.686272929113413,1.06380226535736,0.885411711874151,1.06380226535736,12.6326871998477,13.438681260749,1.4735996735487,1.01129156430684,1.60406577267949,1.42025862174688,"frontloaded"
"645","PGEN_.00g194130","Uncharacterized protein C3orf38 homolog",55.0974056045903,50.0040670410391,49.7298997654063,41.4381185690922,52.1709849460006,38.8696387279971,NA,NA,NA,NA,55.0974056045903,41.4381185690922,0.907557560874939,1.25900950013,0.902581513951778,0.938016494720616,NA
"646","PGEN_.00g194150","COP9 signalosome complex subunit 2 (SGN2) (Signalosome subunit 2) (Alien homolog) (JAB1-containing signalosome subunit 2) (Thyroid receptor-interacting protein 15) (TR-interacting protein 15) (TRIP-15)",20.4567273317424,15.5563371802437,20.7036793887645,18.0729746201486,14.1884451698354,14.7295298266811,NA,NA,0.805281771190383,0.883473408383608,20.4567273317424,18.0729746201486,0.760450922963865,0.785064189379065,1.01207192396992,0.815003071506552,NA
"647","PGEN_.00g194520","N-alpha-acetyltransferase 35, NatC auxiliary subunit (Protein MAK10 homolog)",11.5598737008684,11.4676437794907,14.1339785093429,11.5630999384995,13.6357582242474,11.9756781590614,NA,NA,0.847060634729015,1.00027908934946,11.5598737008684,11.5630999384995,0.992021545929965,1.1792476322761,1.22267585919049,1.03568058935374,NA
"648","PGEN_.00g196590","Putative regulator of nonsense transcripts 1 (EC 3.6.4.-) (ATP-dependent helicase RENT1)",9.02951058189603,14.1591947126706,9.95863404831816,12.491498763438,11.3578976075606,9.20295021954418,0.579841182135613,1.38340817590747,0.668000767203397,1.38340817590747,9.02951058189603,12.491498763438,1.56810212295,0.909250188680691,1.1028985411773,0.736737071653947,"frontloaded"
