PGEN_.00g323140	crg:105338316	88.060	134	16	0	8993	9126	424	557	6.67e-37	159
PGEN_.00g323680	crg:105333263	80.531	113	20	2	396	507	570	681	6.45e-15	86.1
PGEN_.00g330310	crg:105339827	87.151	179	23	0	55038	55216	5026	5204	1.57e-49	204
PGEN_.00g330310	crg:105339827	89.109	101	11	0	50065	50165	3814	3914	3.50e-26	126
PGEN_.00g330310	crg:105339827	81.333	150	28	0	46681	46830	2722	2871	4.53e-25	122
PGEN_.00g330310	crg:105339827	89.130	92	10	0	103477	103568	11608	11699	7.58e-23	115
PGEN_.00g330310	crg:105317365	82.474	97	14	3	86524	86619	10687	10781	7.69e-13	82.4
PGEN_.00g332590	crg:109620219	100.000	28	0	0	17226	17253	1015	988	1.15e-04	52.8
PGEN_.00g332590	crg:109619057	100.000	28	0	0	17226	17253	1015	988	1.15e-04	52.8
PGEN_.00g334010	crg:105320742	84.874	119	17	1	564	682	61	178	5.74e-25	119
PGEN_.00g334360	crg:105345367	100.000	28	0	0	58858	58885	271	298	3.43e-04	52.8
PGEN_.00g335240	crg:109617384	96.970	33	1	0	34466	34498	299	331	2.18e-05	56.5
PGEN_.00g339330	crg:105335199	85.714	140	20	0	5484	5623	304	443	2.95e-33	148
PGEN_.00g341530	crg:105323297	88.525	61	7	0	10365	10425	824	884	1.81e-11	75.0
PGEN_.00g341820	crg:105343761	96.875	32	1	0	2090	2121	3184	3215	8.30e-06	54.7
PGEN_.00g342850	crg:105330929	89.062	64	7	0	2653	2716	5197	5260	1.67e-13	80.5
PGEN_.00g344230	crg:105319445	88.557	201	23	0	31691	31891	5606	5806	6.75e-62	244
PGEN_.00g344230	crg:105319445	81.919	271	47	2	5543	5812	3447	3716	6.80e-57	228
PGEN_.00g344230	crg:105319445	78.755	273	52	6	67113	67381	10585	10855	6.95e-42	178
PGEN_.00g344230	crg:105340285	82.474	97	17	0	18482	18578	3961	4057	4.33e-14	86.1
PGEN_.00g344890	crg:105335191	79.775	89	16	2	12735	12822	1383	1470	3.39e-08	63.9
PGEN_.00g345170	crg:105317044	89.655	58	4	2	19887	19943	577	633	1.35e-10	73.1
PGEN_.00g345930	crg:105329348	83.411	1079	179	0	3232	4310	226	1304	0.0	1002
PGEN_.00g345930	crg:105329348	85.854	205	29	0	2017	2221	22	226	2.32e-55	219
PGEN_.00g345930	crg:109618881	82.304	1085	192	0	3232	4316	160	1244	0.0	941
PGEN_.00g345930	crg:105319768	81.395	1075	195	4	3232	4305	121	1191	0.0	872
PGEN_.00g345930	crg:105329346	80.110	1091	206	8	3230	4310	29	1118	0.0	802
PGEN_.00g347400	crg:105325867	83.582	67	7	4	11581	11645	1645	1709	4.07e-07	60.2
PGEN_.00g348280	crg:105323165	85.246	122	18	0	993	1114	995	1116	4.17e-27	126
PGEN_.00g348520	crg:105323165	85.246	122	18	0	8824	8945	995	1116	6.81e-27	126
