"","Gene","Gene_Description","AAA","AAM","AMA","AMM","ASA","ASM","MAA","MAM","MMA","MMM","MSA","MSM","foldChangeRatio","ControlRatio","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","Frontloaded"
"520","PGEN_.00g198870","Steroid 17-alpha-hydroxylase/17,20 lyase (EC 1.14.14.19) (EC 1.14.14.32) (17-alpha-hydroxyprogesterone aldolase) (CYPXVII) (Cytochrome P450 17A1) (Cytochrome P450-C17) (Cytochrome P450c17)",7.38618056838026,10.2599452982201,13.7917010824432,5.42289148433716,6.50707061447623,9.23506796673733,6.43611223677359,14.7207457175777,9.3549624160067,12.0251063698805,10.0604892200739,9.24777066892774,0.925383507063866,1.26654937953381,7.38618056838026,9.3549624160067,1.38907317567381,1.28542540687337,"frontloaded"
"521","PGEN_.00g199470","Uncharacterized protein CXorf38",31.0867112156625,25.1704287027085,27.169678703174,34.4264333892293,32.8306617530148,29.1192105907962,31.9156825179811,32.8448287458873,34.9942024311374,36.9284728165632,30.8307310181888,34.8285892568129,NA,NA,31.0867112156625,34.9942024311374,0.809684515293043,1.05527402401104,NA
"522","PGEN_.00g199550","Ribosome biogenesis protein NSA2 homolog (TGF-beta-inducible nuclear protein 1)",187.886759467579,188.029058709656,211.360684791224,217.094198145052,183.317674563799,180.829154054866,228.848463753657,306.95107598393,205.714753385772,269.660286470157,201.263742861323,233.794247668664,1.30985359474279,1.0948869093741,187.886759467579,205.714753385772,1.00075736705706,1.31084563470501,"Not frontloaded"
"523","PGEN_.00g199640","C-myc promoter-binding protein (DENN domain-containing protein 4A)",56.5151975199897,53.3096463368738,58.9757771309665,69.2184436835795,70.362126428836,64.5091628501442,71.2491376711939,67.9588245897642,61.7401254042259,56.3972786538229,59.8829075587265,62.3237853347286,NA,NA,56.5151975199897,61.7401254042259,0.943279837569672,0.913462327531371,NA
"524","PGEN_.00g199920","Aldehyde dehydrogenase, mitochondrial (EC 1.2.1.3) (ALDH class 2) (ALDH-E2) (ALDHI)",14.5549208234091,24.5518616022658,22.5968898826159,18.9224681561274,26.5909926080783,19.613126966738,23.2741953645749,21.2597921854135,20.4981812353006,22.442951993553,15.3368208506311,24.6635714742353,0.649067810932351,1.40833340723728,14.5549208234091,20.4981812353006,1.68684267679274,1.09487528361313,"frontloaded"
"525","PGEN_.00g200540","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (PP6-ARS-B) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-B) (Ankyrin repeat domain-containing protein 44)",48.6276451016448,63.6258046208628,63.315157117679,63.997908442159,50.311902896611,58.7326313851722,69.026520014194,88.2855016474762,56.4435397933789,58.3163353777621,64.0596139707978,77.6514515632258,0.789634170398984,1.16072945081747,48.6276451016448,56.4435397933789,1.30842866208857,1.03317998111456,"frontloaded"
"526","PGEN_.00g200760","Probable E3 ubiquitin-protein ligase HERC2 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 2) (HECT-type E3 ubiquitin transferase HERC2)",24.6428236527325,17.1333221274846,21.560107706702,16.2770908734832,23.1474714010867,22.0446430115022,24.3028353697489,21.7958933925255,23.0373979857107,26.3624445639598,21.0547545307701,20.0728111891954,NA,NA,24.6428236527325,23.0373979857107,0.695266190633345,1.14433255788312,NA
"527","PGEN_.00g200830",NA,12.1296636729798,8.00088009578351,10.1728896125701,8.21137519770904,11.8057653363195,9.65560015510881,12.4803214088452,14.3237317969882,13.3345825599749,13.0802138382435,4.71606597618381,11.8758693061343,NA,NA,12.1296636729798,13.3345825599749,0.659612690960789,0.980924133126228,NA
"528","PGEN_.00g200920","Ubiquitin-associated protein 2 (UBAP-2)",62.7460853499012,59.8127867389507,91.8903665994582,61.2757497683772,74.4597880042174,73.0775443941451,93.2661784642478,110.553365052281,87.11254547638,71.0267880134276,70.3674792065082,68.5882460952745,NA,NA,62.7460853499012,87.11254547638,0.953251288991288,0.815345110454682,NA
"529","PGEN_.00g201710",NA,73.8049029884897,53.2049399100014,63.6470103080293,59.3651764552425,59.3466709391708,47.9095002155987,79.5742322301932,110.763444181303,72.2746325797866,76.712582633659,36.5695707885886,84.9263331712634,NA,NA,73.8049029884897,72.2746325797866,0.720886252208731,1.06140397945259,NA
"530","PGEN_.00g201900",NA,51.0513023036242,54.8058799844601,45.4283666444964,52.7917136864087,47.9506336397023,42.5158315170965,49.7882319897597,70.5316588016642,52.4304830473126,57.2975749829234,56.5334599118099,45.5671335040131,1.0179631399159,1.02701558396073,51.0513023036242,52.4304830473126,1.07354518908266,1.09282943152019,"Not frontloaded"
"531","PGEN_.00g202000","Serum response factor-binding protein 1 (SRF-dependent transcription regulation-associated protein) (p49/STRAP)",58.5742025043781,79.1742884564154,71.7319220619752,73.4580972411051,75.6033675103056,71.1354703541219,74.3003584840264,78.3636260579761,73.5328090697836,88.7334768751943,81.2134150112148,81.8073379857231,0.892747324338778,1.25537874910525,58.5742025043781,73.5328090697836,1.35169212846726,1.20671953101894,"frontloaded"
"532","PGEN_.00g202190",NA,21.2635365687537,18.5049830967391,19.0496576978874,16.4596388331011,19.0241518430935,15.0500299954409,22.075130579489,22.3050161380377,24.7112247859728,24.1341254783338,15.8970865050046,21.6056134633478,NA,NA,21.2635365687537,24.7112247859728,0.870268359964722,0.97664626854244,NA
"533","PGEN_.00g202700",NA,7.30901904931899,16.8298669742342,16.763498028453,10.8558473410938,11.9239171085056,8.12453951401778,12.243538430975,21.60670237883,14.7763929519907,12.1820371003224,11.1216887264249,10.5590628977934,0.358038638056189,2.02166567801838,7.30901904931899,14.7763929519907,2.30261637856892,0.824425632148689,"frontloaded"
"534","PGEN_.00g202790","Histone-lysine N-methyltransferase ASH1L (EC 2.1.1.-) (ASH1-like protein) (Absent small and homeotic disks protein 1 homolog)",574.681066194993,610.239896736483,590.717921833383,609.126311836386,584.696376025179,648.685349875058,624.170639613363,642.569585867903,624.635133451638,614.941953536211,613.036605318212,600.424232152142,0.927115850457519,1.08692485309703,574.681066194993,624.635133451638,1.061875764895,0.984481852850857,"frontloaded"
"535","PGEN_.00g203220","Zinc finger protein 761",34.9572331699567,39.4820413394457,35.0778117257511,38.9156506652062,29.5310186092224,27.8767349710214,28.2556802627126,36.2774189676974,29.2268795832032,24.0481472566086,27.4219515688763,34.7529992430159,0.728511857381678,0.836075310683391,34.9572331699567,29.2268795832032,1.1294383954099,0.822809263238252,"Not frontloaded"
"536","PGEN_.00g203910","LysM and putative peptidoglycan-binding domain-containing protein 3",19.7809316887914,18.4496319186564,21.0123617259033,17.2990950530884,13.0881293879182,16.3519679223491,16.5224950824531,17.6216908054193,28.1033944380435,20.061905287826,20.3967313618659,23.0508118135537,NA,NA,19.7809316887914,28.1033944380435,0.932697822778017,0.713860574104466,NA
"537","PGEN_.00g205110","Glycine-rich domain-containing protein 1 (AtGRDP1)",32.6733214461174,24.0307960260648,30.1568789484662,38.7550854281255,27.6359895439469,23.7804288811959,34.3810358866335,31.894678698886,29.4899527979794,33.2731744868212,25.4566418731008,27.7969148126545,NA,NA,32.6733214461174,29.4899527979794,0.735486781339163,1.1282884959077,NA
"538","PGEN_.00g205300","GRIP1-associated protein 1 (GRASP-1) (HCMV-interacting protein) [Cleaved into: GRASP-1 C-terminal chain (30kDa C-terminus form)]",31.7937864508793,29.7194427030437,27.7995420219101,27.5084958818256,31.1910175095479,30.8370760901597,33.8831714842469,32.1039311554024,32.4644225555869,30.0561734863875,32.549953693444,33.7996654776617,NA,NA,31.7937864508793,32.4644225555869,0.93475631626826,0.92581882320328,NA
"539","PGEN_.00g205700","39S ribosomal protein L42, mitochondrial (L42mt) (MRP-L42) (28S ribosomal protein S32, mitochondrial) (MRP-S32) (S32mt) (39S ribosomal protein L31, mitochondrial) (L31mt) (MRP-L31)",15.6979433176286,9.45234051207744,11.1216426509148,11.535610721117,14.8266343180704,10.3998579283611,10.613911895187,10.0418391588713,11.0782728057668,10.1298505144745,13.0573325210025,11.0529620237018,NA,NA,15.6979433176286,11.0782728057668,0.602138784732555,0.914388974895201,NA
"540","PGEN_.00g206080","N-alpha-acetyltransferase 10 (EC 2.3.1.255) (N-terminal acetyltransferase complex ARD1 subunit homolog A) (NatA catalytic subunit Naa10)",9.92931326200129,6.77433126704065,7.46789048240248,6.53007948149902,6.32157569690112,7.11460516974004,10.7773853118394,7.5147827260459,7.82233816560129,6.61856777534048,8.18417722789211,11.955377687118,NA,NA,9.92931326200129,7.82233816560129,0.682255770191629,0.846111179959672,NA
"541","PGEN_.00g206340","Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP)",8.30856285234864,12.2304083675941,11.002770838613,27.8759228421965,10.3777619175695,7.51064802879174,21.7135344690266,14.8328545425004,9.05739885104519,46.5791609910483,15.739997188078,19.4497150161495,3.49359952752301,1.09012822217321,8.30856285234864,9.05739885104519,1.47202453480109,5.14266421928336,"Not frontloaded"
"542","PGEN_.00g206400",NA,127.602560004121,114.924237238762,128.546531321007,141.73381170536,116.088567830553,105.628358575896,131.05300762319,163.781612279862,137.7360752258,130.407275751871,129.847210427788,139.80758323636,NA,NA,127.602560004121,137.7360752258,0.900642097110359,0.946790995300874,NA
"543","PGEN_.00g206640",NA,13.2554420264672,10.7018956746726,8.07965819216906,16.4074424763657,13.093710830137,9.26725607361798,11.6242887638704,15.5730746574055,8.58146103510657,7.26965950476706,6.77913318649004,15.7007429036567,NA,NA,13.2554420264672,8.58146103510657,0.807358642081048,0.847135409113558,NA
"544","PGEN_.00g207020",NA,15.6003377609356,14.5944367352939,14.9082862199689,18.0763197333135,16.7473896743589,17.8588609427704,19.4525297469021,17.9887370401194,12.963437011257,21.3598856363384,13.5582663729801,17.230119977292,NA,NA,15.6003377609356,12.963437011257,0.935520561089358,1.64770235067985,NA
"545","PGEN_.00g207030","Serine/threonine-protein kinase CLA4 (EC 2.7.11.1)",33.9509303081108,29.9937580416102,34.0622816702419,36.589968748335,26.9414179783055,27.561773076879,42.3691203228035,43.8862069041217,37.1954352804798,48.4251365970873,45.0085948479381,39.6495960637914,NA,NA,33.9509303081108,37.1954352804798,0.88344436424603,1.30191073802276,NA
"546","PGEN_.00g208700",NA,14.1740910973859,20.8068468049183,15.0796019719048,14.7749429943757,17.9956894258169,11.4745641014876,21.374164130908,14.9719418290228,18.923000943619,15.4654546363069,12.5563986690249,18.9844874161164,0.556751800870505,1.33504157787648,14.1740910973859,18.923000943619,1.46794927886104,0.817283404592441,"frontloaded"
"547","PGEN_.00g208990","Toll-like receptor 4 (PmTLR4)",10.9496603676795,10.8982657269493,11.9429528708582,8.87475194812152,9.10076950012535,5.26360644871933,12.9004061757933,13.6366419327772,16.6289115587345,11.7329442223596,7.12297772154108,11.8359741329721,NA,NA,10.9496603676795,16.6289115587345,0.995306279920621,0.705574996951422,NA
"548","PGEN_.00g209960","Zinc finger and BTB domain-containing protein 24 (Bone morphogenetic protein-induced factor 1) (Zinc finger protein 450)",19.4392160384487,19.7919561991676,25.0103959202027,21.1961733850283,24.4285620732631,21.3755818533277,26.0380690459725,19.724114679707,20.5120295333824,19.1207259120355,15.5235760687555,22.7855040083862,0.915557802578301,1.05518810495299,19.4392160384487,20.5120295333824,1.01814580176593,0.93217133296914,"frontloaded"
"549","PGEN_.00g210230","Leukocyte receptor cluster member 9",18.1976954063694,20.4235845630008,21.1080677751301,22.307344301297,20.1334572409768,17.8922084328025,23.6117319984257,26.1673351678773,21.572667408131,29.1559042113004,29.2476915695993,25.2712541457587,1.20422347898824,1.1854615063279,18.1976954063694,21.572667408131,1.12231709053952,1.35152059129745,"Not frontloaded"
"550","PGEN_.00g210290","Toll-like receptor 4 (PmTLR4)",12.3519038316808,19.1519898458537,15.4580785329218,11.8103453246905,15.7920616527545,6.77620118904864,13.3731569835932,17.7031544688727,9.69760309788324,11.4729260380221,12.6157304714207,17.6472012890826,0.763009222585565,0.785109990332853,12.3519038316808,9.69760309788324,1.55052938452546,1.18306822028285,"Not frontloaded"
"551","PGEN_.00g210450",NA,29.6487276240136,32.0419888368788,22.9316151040191,19.6385912056577,28.9758072359192,18.4284668121181,28.3755629410193,28.1666742612234,28.6538526191654,25.6383168066552,24.2383530498232,25.6887410255093,0.827928976243177,0.966444596966703,29.6487276240136,28.6538526191654,1.08072053692202,0.894759847738828,"Not frontloaded"
"552","PGEN_.00g210880",NA,14.6326156586203,12.5616487462536,8.42347079123971,9.28766985823708,8.24105767376747,9.1683346879448,13.1698287331886,12.7297531926329,12.7565979592641,15.6374110797576,2.78042218160622,16.3422396026573,NA,NA,14.6326156586203,12.7565979592641,0.858469123997894,1.22582926338926,NA
"553","PGEN_.00g211020",NA,40.2490278913176,29.196910992343,45.4276862848907,28.3140263170405,38.174373851372,26.7178296261246,34.0374453285239,49.3323866377958,36.0390757468105,37.2164228357389,40.1441993657647,36.3101175498767,NA,NA,40.2490278913176,36.0390757468105,0.725406612830053,1.03266862605467,NA
"554","PGEN_.00g211230","Metabotropic glutamate receptor 2 (mGluR2)",16.4391587320432,21.7541306330284,21.4936509696057,15.6984730996817,16.3438187265546,15.2662798052841,19.1632360944079,25.3600137057308,15.1542681232169,14.3373201580703,14.4327106612066,18.3216620236092,0.714942102540161,0.921839637309315,16.4391587320432,15.1542681232169,1.32331167230749,0.946091229315456,"Not frontloaded"
"555","PGEN_.00g211820","Serine/threonine-protein kinase TBK1 (EC 2.7.11.1) (T2K) (TANK-binding kinase 1)",83.4252220719794,101.774462505303,94.9794069946152,97.5328217848548,73.8584273746411,91.8886319567796,105.483696465169,110.154002083751,91.526532640625,96.2610800631418,85.3098835306294,106.154306441081,0.862109188988555,1.09710864852905,83.4252220719794,91.526532640625,1.21994835587602,1.0517286876922,"frontloaded"
"556","PGEN_.00g211880","Protein MANBAL",50.0915799435584,52.0227841406235,63.1411786493423,48.5973402599586,57.3359685521524,46.5489878489603,60.2106217950031,75.7286002521697,52.6302601891979,65.2099470504489,41.7656645264892,70.5723220349632,1.19302479438318,1.05068077805691,50.0915799435584,52.6302601891979,1.03855346945018,1.23902003934673,"Not frontloaded"
"557","PGEN_.00g212240",NA,12.7921176198832,12.8733786297106,13.39307247139,13.8589434692891,15.2469495925311,11.9018512956668,13.8347816248081,15.4228380743491,8.11966373902372,16.4003293465862,14.8655528998514,15.3641232661083,2.00707881322648,0.634739609210837,12.7921176198832,8.11966373902372,1.00635242828764,2.01982863745515,"Not frontloaded"
"558","PGEN_.00g212640","Lamina-associated polypeptide 2, isoform beta (Thymopoietin isoform beta) (TP beta)",12.0530354700685,9.76082365364788,11.6094906974317,6.16943611403678,10.858355707714,6.61620100950405,9.51724382778701,13.6642978699567,10.9840537205462,9.29179466459741,12.0851307182452,10.629694083407,NA,NA,12.0530354700685,10.9840537205462,0.809822859800514,0.845934925392495,NA
"559","PGEN_.00g213130","Actin",287.557873236131,233.450966800521,298.593250598359,238.963090043459,315.328189467698,272.449996356686,334.828334915505,278.610165453464,306.544755683717,357.026944899131,297.274619159056,303.313745056723,NA,NA,287.557873236131,306.544755683717,0.811839940855386,1.16468130111317,NA
"560","PGEN_.00g213160",NA,18.7792546211619,22.5594878202339,24.045931931432,18.9858736834609,19.4154963351024,16.779122347826,18.8830293707348,19.4661507464085,18.1857051332736,21.0568828501405,15.6125737723493,18.1883397708656,0.963857987876518,0.968393341489738,18.7792546211619,18.1857051332736,1.20129836222638,1.15788102225487,"Not frontloaded"
"561","PGEN_.00g213190","Ubiquitin-like modifier-activating enzyme ATG7 (ATG12-activating enzyme E1 ATG7) (Autophagy-related protein 7) (APG7-like) (hAGP7) (Ubiquitin-activating enzyme E1-like protein)",6.28760531134087,9.6355743696527,8.87470675088842,8.44569483390238,11.8415909404124,7.55388035877046,8.85647290051883,6.68561635102282,7.08332218424719,6.69371437639335,4.49964485686142,7.85935454574789,0.616648735386405,1.12655324777958,6.28760531134087,7.08332218424719,1.53247124978935,0.944996458198627,"frontloaded"
"562","PGEN_.00g213250",NA,19.7585284376929,26.9334289182858,31.0884925060081,22.275533347904,20.8269652352604,26.0741802148261,30.1790471605095,28.2654148667158,20.8253427935076,21.9229336608871,25.5753054778924,28.5424690196104,0.772270525583939,1.05399260168483,19.7585284376929,20.8253427935076,1.36312929392583,1.05270457625896,"frontloaded"
"563","PGEN_.00g213330","BLOC-1-related complex subunit 6",17.0584061251996,20.8830137135111,16.2044751323353,11.9417581509771,17.7059621874021,17.7741162405685,15.2784426283763,17.8153005930269,18.4803986353564,13.0630955880688,22.519130374568,17.9767720489069,0.577404342701966,1.08336022133135,17.0584061251996,18.4803986353564,1.22420662049203,0.706862219036594,"frontloaded"
"564","PGEN_.00g213830","F-box DNA helicase 1 (EC 3.6.4.12) (F-box only protein 18)",44.6026148953446,39.4794606928588,35.1809581931599,34.1232368550106,41.359685361245,36.6877543012045,43.7565998053561,55.9065343402443,41.1813553483858,48.8095545778313,48.8798824370933,35.8254118210023,NA,NA,44.6026148953446,41.1813553483858,0.885137806056734,1.18523429267717,NA
"565","PGEN_.00g214150","EEF1A lysine methyltransferase 2 (EC 2.1.1.-) (Methyltransferase-like protein 10) (Protein-lysine N-methyltransferase mettl10)",16.0588623221699,13.2337934199731,11.7179604560004,11.9714012380407,11.6204802268088,11.6704926578771,9.98560210182336,13.4863680504894,14.3778566136126,18.1945902852627,12.3993093520983,14.2231963874866,NA,NA,16.0588623221699,14.3778566136126,0.82408038343434,1.26545915529833,NA
"566","PGEN_.00g214370","Dedicator of cytokinesis protein 3 (Modifier of cell adhesion) (Presenilin-binding protein) (PBP)",9.53817250519543,41.4903732052066,38.5796245607657,50.8388487802273,30.1743619319381,37.046539188275,35.4828543074436,70.1415618998537,16.7700228076186,59.9690241618304,55.5700179199896,29.1219074267469,0.822074467901383,1.75820082919281,9.53817250519543,16.7700228076186,4.34992900187188,3.57596556962263,"frontloaded"
"567","PGEN_.00g214390","Dedicator of cytokinesis protein 3 (Modifier of cell adhesion) (Presenilin-binding protein) (PBP)",46.288615844826,43.8671578119559,45.3500042950154,47.7670645839923,36.0447342372753,43.4605073643588,46.8507977353512,55.2762787258283,40.9161186793008,57.306296030421,53.3201954915588,58.4732692451343,NA,NA,46.288615844826,40.9161186793008,0.947687828018283,1.40057996408667,NA
"568","PGEN_.00g214510","Interferon-inducible GTPase 5 (EC 3.6.5.-) (Immunity-related GTPase cinema 1)",59.0547710516943,57.5327962777742,51.1642449669863,56.7135582298518,47.4988008239453,31.8981954521037,43.8525964167556,68.7484336570312,45.0040984283454,51.9235041963873,36.480573084995,53.8064752437358,NA,NA,59.0547710516943,45.0040984283454,0.974227742368387,1.15375056960776,NA
"569","PGEN_.00g214770","CXXC-type zinc finger protein 1 (CpG-binding protein) (PHD finger and CXXC domain-containing protein 1)",11.0910057942695,14.8532746707131,12.7972483402887,13.1949011264701,12.9330884402814,11.92935536083,12.1744108341085,14.4396192194745,11.6016300035942,13.5680972257305,13.214421837929,16.6718150219064,0.873270231608427,1.04603948630056,11.0910057942695,11.6016300035942,1.33921800657497,1.1694992187759,"frontloaded"
"570","PGEN_.00g214790","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)",74.0086583230253,70.8543265806587,70.7512758302719,68.4266622632146,49.9117324709446,48.7093090233749,75.7363078960099,96.7424417725554,75.0278996267786,67.8960530075219,58.282348488263,68.210130291634,NA,NA,74.0086583230253,75.0278996267786,0.957378882230253,0.904944072075406,NA
"571","PGEN_.00g214800",NA,230.45312792185,236.250082586649,217.690091475492,227.816447045088,194.846988157821,192.288551318971,256.122789424783,311.389769147979,244.655265667109,281.153817872851,208.674619783906,269.726867698748,1.12098565746293,1.06162701228371,230.45312792185,244.655265667109,1.02515459311433,1.14918359556342,"Not frontloaded"
"572","PGEN_.00g215190","Interleukin-17 receptor D (IL-17 receptor D) (IL-17RD) (Interleukin-17 receptor-like protein) (Sef homolog) (mSef)",68.1477558722045,100.871124175092,74.6441830341822,74.3504179095358,79.1517504623299,71.2708479766647,94.1686866905057,91.4450508449649,97.4171811514949,82.1883320985837,81.527593645068,104.005239928073,0.569979592358622,1.42949947367568,68.1477558722045,97.4171811514949,1.4801826250046,0.843673889216435,"frontloaded"
"573","PGEN_.00g215980",NA,8.446175065889,7.69923739094259,6.5976054600631,7.43291000714009,7.21838650677401,8.96963630479481,9.18601412496749,8.03588144059747,9.85916469183945,9.91281693199748,11.8390436977249,9.35581300274165,NA,NA,8.446175065889,9.85916469183945,0.911564978334038,1.00544186468479,NA
"574","PGEN_.00g216270","Tyrosine-protein phosphatase non-receptor type 22 (EC 3.1.3.48) (Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP) (Lymphoid phosphatase) (LyP) (PEST-domain phosphatase) (PEP)",12.6925528497235,12.3174382946078,9.66626943363332,8.7553542021718,8.72998947303945,9.67216609442572,14.4536080279787,18.6489230411934,12.4785142378492,13.7292310665131,11.6819543807983,15.6634436288878,NA,NA,12.6925528497235,12.4785142378492,0.970446090746523,1.10022962708736,NA
"575","PGEN_.00g216380",NA,12.1725109617101,10.858433664354,13.0416596309531,8.34528618449789,13.3478222725233,7.9894269051146,17.5202195481208,16.7730285654609,12.331628327701,13.630319668945,3.4681112517083,18.5581584839101,NA,NA,12.1725109617101,12.331628327701,0.892045503060983,1.10531385691593,NA
"576","PGEN_.00g216480","Transcription factor cwo (Protein clockwork orange)",17.2393989436202,15.2439220281176,18.8962821757003,14.7505960460118,17.9834629700215,18.2472050242613,16.074159546574,14.2385268352024,16.7405326951631,25.5523385849299,18.1765748346332,19.2122251527463,NA,NA,17.2393989436202,16.7405326951631,0.884249043598989,1.5263754774251,NA
"577","PGEN_.00g216640","Polyubiquitin-A [Cleaved into: Ubiquitin; Ubiquitin-related]",106.68073908571,93.3725114309065,96.5497094344856,101.146047847834,98.8290668247531,82.2359546937746,102.455038147335,127.173640562468,103.143975203708,118.28288904958,94.2498414419565,121.159401751602,NA,NA,106.68073908571,103.143975203708,0.875251823629465,1.14677458199543,NA
"578","PGEN_.00g216650","UPF0722 protein",26.4054528051252,30.6731019933277,35.1929596426152,36.3998492270363,37.7534829300834,23.7847357688931,29.9334018599683,38.1024203429828,29.3074100659585,26.5794871644413,30.7626394048559,26.8663605457913,0.780737566697601,1.10989992416529,26.4054528051252,29.3074100659585,1.161619996434,0.90692036944316,"frontloaded"
"579","PGEN_.00g218110","RNA-binding protein spenito",4.88642847963947,6.79535236497922,6.94374801391607,8.83712434201108,6.97112988602862,6.02166033452801,7.10213757515798,11.5117702684959,8.45376274673118,5.93951715706226,8.4005983472145,7.70226408270396,0.505220135534441,1.73004941788382,4.88642847963947,8.45376274673118,1.39065830867959,0.7025885791932,"frontloaded"
"580","PGEN_.00g218190","LHFPL tetraspan subfamily member 3 protein (Lipoma HMGIC fusion partner-like 3 protein)",28.0926944380397,30.8446220613664,42.0920990173708,35.1736218506949,38.2193912278859,40.1278304863574,34.698457350936,36.9023918364646,41.1124597303055,45.6208904190965,29.8585292154315,38.3034801769854,1.01065804782499,1.46345733482353,28.0926944380397,41.1124597303055,1.09795883514827,1.10966093292316,"Not frontloaded"
"581","PGEN_.00g218760","LHFPL tetraspan subfamily member 3 protein (Lipoma HMGIC fusion partner-like 3 protein)",20.7246505915583,23.3021399158458,28.0423743940417,26.8324622797613,26.4878238585964,34.9573225619788,19.305801245531,34.4762576327965,21.8197011213778,34.4121766577481,23.6780873954498,29.7648351947071,1.40266757574647,1.05283806957235,20.7246505915583,21.8197011213778,1.12436828852195,1.57711494150729,"Not frontloaded"
"582","PGEN_.00g219110","Lysine-specific demethylase 5A (EC 1.14.11.-) (Histone demethylase JARID1A) (Jumonji/ARID domain-containing protein 1A) (Retinoblastoma-binding protein 2) (RBBP-2)",223.446884498326,218.20204532382,232.866423322243,218.224294604985,217.90061919865,204.794699493602,240.977036846568,243.366099433101,233.608984354709,161.148480677227,238.521002720013,250.469172787749,NA,NA,223.446884498326,233.608984354709,0.976527579758914,0.689821417281373,NA
"583","PGEN_.00g219410","Histone-lysine N-methyltransferase SETD5 (EC 2.1.1.-) (SET domain-containing protein 5)",274.716160431451,243.528722058848,288.370470888357,266.006839446557,251.57276526388,250.208791300524,259.905305797134,266.003718974925,236.299664920474,258.896957663336,276.427525936672,270.013923260765,NA,NA,274.716160431451,236.299664920474,0.886473957980404,1.09562981289232,NA
"584","PGEN_.00g219490","Gelsolin-like protein 1 (Actin-modulator) (EWAM) (EWAM-P1)",13.1526773594078,29.2826632783873,25.3753696015244,21.8019747954714,26.9426913577277,17.5901284440434,18.753228411986,35.2627655780796,28.6973556759587,18.16664943242,22.6465537902967,29.0433890389511,0.284339076398165,2.18186418565436,13.1526773594078,28.6973556759587,2.2263652090152,0.633042627256389,"frontloaded"
"585","PGEN_.00g219500","Severin",33.6753577787636,34.6139379175099,44.0424883749961,29.7206878041569,45.7251680222947,30.8724705638509,27.9597352684568,44.6795945689523,44.1753740316926,32.9617835159507,20.023220925617,45.9326272427953,0.725924870013129,1.31180117882966,33.6753577787636,44.1753740316926,1.02787142292333,0.746157429075826,"frontloaded"
"586","PGEN_.00g219710",NA,69.0852490323051,52.1033580495196,70.8340559161044,49.9925791110453,60.3319650061836,62.7039717617659,53.5112673200719,70.8657481261852,51.0986581353215,62.244539977662,54.7845713353567,67.306930959498,NA,NA,69.0852490323051,51.0986581353215,0.75418933534068,1.21812474630593,NA
"587","PGEN_.00g219720","DNA-binding protein HEXBP (Hexamer-binding protein)",124.570499755918,133.99247085478,151.913020167591,144.770050138475,138.149005825266,121.979750879468,189.738090947436,253.508897275831,146.237394820077,182.035769357877,156.607752359373,197.221970072374,1.15726575798021,1.17393279393286,124.570499755918,146.237394820077,1.07563565304244,1.2447963093287,"Not frontloaded"
"588","PGEN_.00g220340","Nuclear respiratory factor 1 (NRF-1) (Alpha palindromic-binding protein) (Alpha-pal)",12.3122564398503,11.7043911123322,10.8483619392406,9.6052684138446,10.3132436474906,8.8242406146233,15.1941470905542,12.7925476636565,10.9462198596351,11.0538845860769,13.6769299777717,13.5215206306097,NA,NA,12.3122564398503,10.9462198596351,0.950629250577449,1.00983579060373,NA
"589","PGEN_.00g220590",NA,12.5328966501014,8.80099766356132,8.14889800090471,7.1359343899964,10.5495471918627,8.69151726156574,7.86420064955542,11.4108480393386,13.3297710341889,10.3640203831351,5.90468889826349,10.1644942144138,NA,NA,12.5328966501014,13.3297710341889,0.702231727370871,0.77750925777742,NA
"590","PGEN_.00g220600","Optineurin (Ag9-C5) (FIP-2)",58.4611268065361,52.6249683044782,49.4405874398204,49.0031558751827,45.0522244929341,50.4314368016829,57.3245328785119,64.8440590745686,54.7251919909311,63.4628377519558,53.1718659855693,67.9445505287299,NA,NA,58.4611268065361,54.7251919909311,0.900170270043352,1.15966404946506,NA
"591","PGEN_.00g221720","Protocadherin gamma-B5 (PCDH-gamma-B5)",12.571477409632,14.1399711521566,32.151281182242,23.2014427547019,15.698782408288,15.998227875035,38.7828338766434,39.288689410406,27.4365756719473,32.987640849632,18.7071745878087,36.078927692156,1.06895432020739,2.18244640450342,12.571477409632,27.4365756719473,1.12476606300249,1.20232354226917,"Not frontloaded"
"592","PGEN_.00g223090","Sugar phosphate exchanger 3 (Solute carrier family 37 member 3)",7.04659818263747,5.44355425224118,5.718016476147,6.69735794445363,7.96121994036801,4.36364033944697,5.86820418441666,9.46319141971355,7.52195635258769,10.6799383091669,4.52931075805933,7.13953693898157,NA,NA,7.04659818263747,7.52195635258769,0.772508111169709,1.41983518762281,NA
